TARGET_total_pest_count_above25,TARGET_total_pest_count,date,trap_crop,pest,region,lon,lat,year,class,week,month,dist_to_road_km,dist_to_water_km,total_pest_count_1_weeks_ago_0_years_ago,total_pest_count_2_weeks_ago_0_years_ago,total_pest_count_0_weeks_ago_1_years_ago,neighbor_pest_count_0_weeks_ago_0_years_ago,neighbor_pest_count_1_weeks_ago_0_years_ago,most_recent_generation_wk_0_weeks_ago_0_years_ago,most_recent_generation_wk_0_weeks_ago_1_years_ago,neighbor_most_recent_generation_wk_0_weeks_ago_0_years_ago,neighbor_most_recent_generation_wk_0_weeks_ago_1_years_ago,season_first_generation_wk_0_weeks_ago_0_years_ago,season_first_generation_wk_0_weeks_ago_1_years_ago,neighbor_season_first_generation_wk_0_weeks_ago_0_years_ago,neighbor_season_first_generation_wk_0_weeks_ago_1_years_ago,annual_days_below_freezing_0_years_ago,annual_days_below_freezing_1_years_ago,season_cumulative_degree_days_0_weeks_ago_0_years_ago,season_cumulative_degree_days_1_weeks_ago_0_years_ago,season_cumulative_degree_days_2_weeks_ago_0_years_ago,season_cumulative_degree_days_0_weeks_ago_1_years_ago,degree_days_sum_0_weeks_ago_0_years_ago,degree_days_sum_1_weeks_ago_0_years_ago,degree_days_sum_2_weeks_ago_0_years_ago,degree_days_sum_0_weeks_ago_1_years_ago,degree_days_std_0_weeks_ago_0_years_ago,degree_days_std_1_weeks_ago_0_years_ago,degree_days_std_2_weeks_ago_0_years_ago,degree_days_std_0_weeks_ago_1_years_ago,high_temp_mean_0_weeks_ago_0_years_ago,high_temp_mean_1_weeks_ago_0_years_ago,high_temp_mean_2_weeks_ago_0_years_ago,high_temp_mean_0_weeks_ago_1_years_ago,high_temp_max_0_weeks_ago_0_years_ago,high_temp_max_1_weeks_ago_0_years_ago,high_temp_max_2_weeks_ago_0_years_ago,high_temp_max_0_weeks_ago_1_years_ago,high_temp_std_0_weeks_ago_0_years_ago,high_temp_std_1_weeks_ago_0_years_ago,high_temp_std_2_weeks_ago_0_years_ago,high_temp_std_0_weeks_ago_1_years_ago,low_temp_mean_0_weeks_ago_0_years_ago,low_temp_mean_1_weeks_ago_0_years_ago,low_temp_mean_2_weeks_ago_0_years_ago,low_temp_mean_0_weeks_ago_1_years_ago,low_temp_min_0_weeks_ago_0_years_ago,low_temp_min_1_weeks_ago_0_years_ago,low_temp_min_2_weeks_ago_0_years_ago,low_temp_min_0_weeks_ago_1_years_ago,low_temp_std_0_weeks_ago_0_years_ago,low_temp_std_1_weeks_ago_0_years_ago,low_temp_std_2_weeks_ago_0_years_ago,low_temp_std_0_weeks_ago_1_years_ago,wind_bearing_degree_mean_0_weeks_ago_0_years_ago,wind_bearing_degree_mean_1_weeks_ago_0_years_ago,wind_bearing_degree_mean_2_weeks_ago_0_years_ago,wind_bearing_degree_mean_0_weeks_ago_1_years_ago,wind_bearing_degree_std_0_weeks_ago_0_years_ago,wind_bearing_degree_std_1_weeks_ago_0_years_ago,wind_bearing_degree_std_2_weeks_ago_0_years_ago,wind_bearing_degree_std_0_weeks_ago_1_years_ago,wind_speed_kmph_mean_0_weeks_ago_0_years_ago,wind_speed_kmph_mean_1_weeks_ago_0_years_ago,wind_speed_kmph_mean_2_weeks_ago_0_years_ago,wind_speed_kmph_mean_0_weeks_ago_1_years_ago,wind_speed_kmph_max_0_weeks_ago_0_years_ago,wind_speed_kmph_max_1_weeks_ago_0_years_ago,wind_speed_kmph_max_2_weeks_ago_0_years_ago,wind_speed_kmph_max_0_weeks_ago_1_years_ago,total_precip_mm_sum_0_weeks_ago_0_years_ago,total_precip_mm_sum_1_weeks_ago_0_years_ago,total_precip_mm_sum_2_weeks_ago_0_years_ago,total_precip_mm_sum_0_weeks_ago_1_years_ago,humidity_mean_0_weeks_ago_0_years_ago,humidity_mean_1_weeks_ago_0_years_ago,humidity_mean_2_weeks_ago_0_years_ago,humidity_mean_0_weeks_ago_1_years_ago
1,183.5,6/26/18,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2018,train ,26,6,0.263440102,1.779273152,194,89,165.25,24.8148521,20.06974396,23.08080808,22.45833333,23,22,23,21.5,23.02020202,22.375,12,17,597.9543938,554.2313938,492.5083938,642.1192516,43.723,61.723,66.223,65.31139981,2.267786838,1.455694892,2.668154347,2.039836663,23,26.57142857,27.57142857,27,28,29,33,31.5,3.785938897,2.225394561,3.735288604,3.246975849,14.71428571,16.28571429,16.57142857,16.92857143,14,15,15,15.5,1.112697281,0.755928946,1.618347187,1.228941349,249.7142857,197.7142857,211.7142857,215.5,62.36910102,59.42422145,28.33557414,66.76042516,7.857142857,7.428571429,6,6.785714286,12,9,9,10.5,28,15.5,9.1,21.1,70.42857143,57.28571429,56,62.28571429
1,110,7/3/18,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2018,train ,27,7,0.263440102,1.779273152,183.5,194,144.5,18.39364074,12.83519933,25,25,25,25,25,25,25,25,12,17,690.0348187,597.9543938,554.2313938,740.6627347,92.08042495,43.723,61.723,98.54348316,1.732866531,2.267786838,1.455694892,1.523630156,31.71428571,23,26.57142857,33.71428571,34,28,29,36,2.563479778,3.785938897,2.225394561,2.269763409,19.85714286,14.71428571,16.28571429,20.21428571,18,14,15,18,1.069044968,1.112697281,0.755928946,1.233160615,191.4285714,249.7142857,197.7142857,162,30.03807108,62.36910102,59.42422145,39.57994137,5.142857143,7.857142857,7.428571429,5.214285714,6,12,9,6,14.6,28,15.5,7.95,54,70.42857143,57.28571429,45.85714286
1,96,7/10/18,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2018,train ,28,7,0.263440102,1.779273152,110,183.5,138.75,6.344817262,12.91090413,25,25,25,25.5,25,25.5,25,25,12,17,770.2578187,690.0348187,597.9543938,828.3657104,80.223,92.08042495,43.723,87.7029757,2.049970964,1.732866531,2.267786838,2.530722358,29.71428571,31.71428571,23,31.71428571,33,34,28,36.5,2.690370837,2.563479778,3.785938897,3.938675437,18.42857143,19.85714286,14.71428571,19.21428571,16,18,14,16.5,1.511857892,1.069044968,1.112697281,2.109935347,212.4285714,191.4285714,249.7142857,185,36.59625274,30.03807108,62.36910102,57.00951266,4.857142857,5.142857143,7.857142857,5.928571429,6,6,12,8.5,5.4,14.6,28,11.25,52.71428571,54,70.42857143,50.07142857
1,220.5,7/17/18,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2018,train ,29,7,0.263440102,1.779273152,96,110,157.75,6.757142857,11.07191331,25,25,25,25.5,25,25.5,25,25,12,17,862.4791936,770.2578187,690.0348187,911.3378979,92.22137493,80.223,92.08042495,82.97218747,1.628976006,2.049970964,1.732866531,2.189217414,32.14285714,29.71428571,31.71428571,30.28571429,36,33,34,34,2.340126167,2.690370837,2.563479778,3.248867685,19.57142857,18.42857143,19.85714286,18.71428571,18,16,18,17,1.272418021,1.511857892,1.069044968,1.423004803,271.8571429,212.4285714,191.4285714,214.6428571,29.84643235,36.59625274,30.03807108,53.52034165,8.571428571,4.857142857,5.142857143,6.357142857,14,6,6,10.5,0.6,5.4,14.6,35.3,45.85714286,52.71428571,54,53.28571429
1,269,7/24/18,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2018,train ,30,7,0.263440102,1.779273152,220.5,96,160.75,14.87543554,15.73513086,25,26.5,25,25.5,25,25.5,25,26.5,12,17,942.2021936,862.4791936,770.2578187,1002.296901,79.723,92.22137493,80.223,90.95900321,1.290994449,1.628976006,2.049970964,1.252453971,29.42857143,32.14285714,29.71428571,31.78571429,32,36,33,34.5,1.902379462,2.340126167,2.690370837,1.927089804,18.57142857,19.57142857,18.42857143,19.64285714,18,18,16,18.5,0.786795792,1.272418021,1.511857892,0.949746536,257.4285714,271.8571429,212.4285714,217.2857143,42.0351327,29.84643235,36.59625274,65.26067181,7.428571429,8.571428571,4.857142857,5.928571429,13,14,6,11,19.9,0.6,5.4,10.1,55,45.85714286,52.71428571,51.21428571
1,288,7/31/18,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2018,train ,31,7,0.263440102,1.779273152,269,220.5,192.75,23.53919861,17.34955298,25,26.5,25,25.5,25,25.5,25,26.5,12,17,1021.925194,942.2021936,862.4791936,1097.271518,79.723,79.723,92.22137493,94.97461684,0.816496581,1.290994449,1.628976006,0.887595068,29,29.42857143,32.14285714,32.71428571,31,32,36,35,1.290994449,1.902379462,2.340126167,1.72009571,19,18.57142857,19.57142857,20.35714286,18,18,18,19,0.816496581,0.786795792,1.272418021,0.964596931,200,257.4285714,271.8571429,215.5714286,27.75487945,42.0351327,29.84643235,63.23280803,5.714285714,7.428571429,8.571428571,6.642857143,6,13,14,8.5,24.8,19.9,0.6,12.4,59.71428571,55,45.85714286,51.35714286
1,157,8/7/18,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2018,train ,32,8,0.263440102,1.779273152,288,269,164.0833333,16.09030197,13.48728831,25,26.5,30,28,25,25.5,25,26.5,12,17,1100.648194,1021.925194,942.2021936,1189.904304,78.723,79.723,79.723,92.63278651,1.375811449,0.816496581,1.290994449,1.370996871,29.14285714,29,29.42857143,32.92857143,31,31,32,35,1.573591585,1.290994449,1.902379462,2.001781585,18.57142857,19,18.57142857,19.57142857,17,18,18,17.5,1.397276262,0.816496581,0.786795792,1.604965098,191.4285714,200,257.4285714,142,21.21993672,27.75487945,42.0351327,21.75618275,5.142857143,5.714285714,7.428571429,5,7,6,13,7,0.5,24.8,19.9,0.3,51.14285714,59.71428571,55,44.5
1,219,8/14/18,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2018,train ,33,8,0.263440102,1.779273152,157,288,173.8333333,8.495063879,13.63787617,31,29.5,30,30.5,25,25.5,25,26.5,12,17,1180.871194,1100.648194,1021.925194,1282.204829,80.223,78.723,79.723,92.30052478,1.017700489,1.375811449,0.816496581,1.097147322,29.71428571,29.14285714,29,32.85714286,31,31,31,35.5,1.380131119,1.573591585,1.290994449,2.012941215,18.42857143,18.57142857,19,19.35714286,17,17,18,17.5,0.975900073,1.397276262,0.816496581,1.178015596,187.5714286,191.4285714,200,150.7857143,18.6266578,21.21993672,27.75487945,17.71471768,6.428571429,5.142857143,5.714285714,6.142857143,10,7,6,8.5,11.9,0.5,24.8,7.3,51.42857143,51.14285714,59.71428571,45.64285714
1,266.5,8/21/18,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2018,train ,34,8,0.263440102,1.779273152,219,157,164.0833333,13.51966152,19.84719331,31,31.5,30,30.5,25,25.5,25,26.5,12,17,1256.594194,1180.871194,1100.648194,1373.072372,75.723,80.223,78.723,90.86754323,0.534522484,1.017700489,1.375811449,0.807485324,29,29.71428571,29.14285714,32.35714286,30,31,31,33.5,0.577350269,1.380131119,1.573591585,0.845023775,17.85714286,18.42857143,18.57142857,19.28571429,17,17,17,18,0.690065559,0.975900073,1.397276262,1.197200883,215.2857143,187.5714286,191.4285714,164.8571429,8.03563492,18.6266578,21.21993672,7.656236792,6,6.428571429,5.142857143,6.642857143,7,10,7,8.5,5.7,11.9,0.5,2.85,47.57142857,51.42857143,51.14285714,41.5
1,159.25,8/28/18,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2018,train ,35,8,0.263440102,1.779273152,266.5,219,105.375,30.92749847,19.59688701,31,31.5,30,30.5,25,25.5,25,26.5,12,17,1334.317194,1256.594194,1180.871194,1462.540288,77.723,75.723,80.223,89.46791557,1.523623501,0.534522484,1.017700489,1.302797391,29.14285714,29,29.71428571,32.07142857,32,30,31,34.5,2.035400978,0.577350269,1.380131119,1.595050758,18.28571429,17.85714286,18.42857143,19,16,17,17,17,1.112697281,0.690065559,0.975900073,1.358132366,225.2857143,215.2857143,187.5714286,171.5,31.84710497,8.03563492,18.6266578,21.57830186,6.142857143,6,6.428571429,6.357142857,8,7,10,9,10.1,5.7,11.9,5.05,50.57142857,47.57142857,51.42857143,41.57142857
0,0,9/3/18,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2018,train ,36,9,0.263440102,1.779273152,159.25,266.5,0,26.30147059,0,34,34,34,34,25,25,25,25,12,12,1413.040194,1334.317194,1256.594194,1413.040194,78.723,77.723,75.723,78.723,1.144344271,1.523623501,0.534522484,1.144344271,29.57142857,29.14285714,29,29.57142857,32,32,30,32,1.511857892,2.035400978,0.577350269,1.511857892,18.14285714,18.28571429,17.85714286,18.14285714,17,16,17,17,1.069044968,1.112697281,0.690065559,1.069044968,273.8571429,225.2857143,215.2857143,273.8571429,24.29285609,31.84710497,8.03563492,24.29285609,6.571428571,6.142857143,6,6.571428571,9,8,7,9,4.5,10.1,5.7,4.5,48,50.57142857,47.57142857,48
1,36,6/5/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,23,6,0.263440102,1.779273152,0,0,0,0.73422619,5.153926483,19.88235294,20.0625,18,19.88235294,18,18,19.47058824,19.375,22,12,412.454821,342.8314077,287.5539944,426.2853938,69.6234133,55.27741328,54.723,74.223,3.690362724,1.105991108,1.017700489,0.859124693,29.71428571,26.71428571,26.71428571,29.28571429,34,29,28,30,3.98807747,1.603567451,1.112697281,1.112697281,15.28571429,14.28571429,14.14285714,17.14285714,11,12,13,16,3.638419332,1.380131119,1.463850109,0.690065559,224.1428571,176.5714286,196.8571429,223.5714286,83.66088009,53.94088475,70.06289691,50.43760879,8.428571429,9.571428571,8.142857143,8,10,11,11,10,3,7.3,3.7,2.1,52.85714286,56.85714286,53,51.57142857
1,88,6/11/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,24,6,0.263440102,1.779273152,36,0,89,5.153926483,20.88323529,21.13793103,20.88666667,21.57894737,19.94444444,18,18.16666667,20.62068966,20.34666667,22,12,508.3556659,412.454821,342.8314077,492.5083938,95.90084485,69.6234133,55.27741328,66.223,1.485596088,3.690362724,1.105991108,2.668154347,33.14285714,29.71428571,26.71428571,27.57142857,36,34,29,33,2.115700942,3.98807747,1.603567451,3.735288604,19.71428571,15.28571429,14.28571429,16.57142857,18,11,12,15,1.253566341,3.638419332,1.380131119,1.618347187,164,224.1428571,176.5714286,211.7142857,83.22259309,83.66088009,53.94088475,28.33557414,5.428571429,8.428571429,9.571428571,6,6,10,11,9,11,3,7.3,9.1,53.42857143,52.85714286,56.85714286,56
1,123,6/19/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,25,6,0.263440102,1.779273152,88,36,194,9.660984549,24.8148521,21.87234043,21.17816092,23,19.94444444,23,18.16666667,21.55319149,20.71264368,22,12,599.3843098,508.3556659,412.454821,554.2313938,91.02864389,95.90084485,69.6234133,61.723,1.863999428,1.485596088,3.690362724,1.455694892,32.71428571,33.14285714,29.71428571,26.57142857,38,36,34,29,2.690370837,2.115700942,3.98807747,2.225394561,18.85714286,19.71428571,15.28571429,16.28571429,16,18,11,15,1.864454471,1.253566341,3.638419332,0.755928946,156.5714286,164,224.1428571,197.7142857,61.64105002,83.22259309,83.66088009,59.42422145,5,5.428571429,8.428571429,7.428571429,7,6,10,9,5.9,11,3,15.5,53.57142857,53.42857143,52.85714286,57.28571429
1,147,6/25/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,26,6,0.263440102,1.779273152,123,88,183.5,16.43706165,18.39364074,22.42647059,23.37179487,23,23.72,23,19.8,21.95588235,22.14102564,22,12,686.2841094,599.3843098,508.3556659,597.9543938,86.89979961,91.02864389,95.90084485,43.723,1.811886488,1.863999428,1.485596088,2.267786838,31,32.71428571,33.14285714,23,35,38,36,28,2.708012802,2.690370837,2.115700942,3.785938897,19.14285714,18.85714286,19.71428571,14.71428571,17,16,18,14,1.345185418,1.864454471,1.253566341,1.112697281,181.2857143,156.5714286,164,249.7142857,71.1517493,61.64105002,83.22259309,62.36910102,5.714285714,5,5.428571429,7.857142857,9,7,6,12,14.2,5.9,11,28,54.14285714,53.57142857,53.42857143,70.42857143
1,179,7/2/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,27,7,0.263440102,1.779273152,147,123,110,21.74584718,6.344817262,25,25,24,25,24,25,25,25,22,12,791.2906508,686.2841094,599.3843098,690.0348187,105.0065414,86.89979961,91.02864389,92.08042495,1.314393781,1.811886488,1.863999428,1.732866531,35.71428571,31,32.71428571,31.71428571,38,35,38,34,1.97604704,2.708012802,2.690370837,2.563479778,20.57142857,19.14285714,18.85714286,19.85714286,18,17,16,18,1.397276262,1.345185418,1.864454471,1.069044968,132.5714286,181.2857143,156.5714286,191.4285714,49.12181166,71.1517493,61.64105002,30.03807108,5.285714286,5.714285714,5,5.142857143,6,9,7,6,1.3,14.2,5.9,14.6,37.71428571,54.14285714,53.57142857,54
1,181.5,7/9/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,28,7,0.263440102,1.779273152,179,147,96,19.3255814,6.757142857,25,25,26,25,26,25,25,25,22,12,886.4736022,791.2906508,686.2841094,770.2578187,95.1829514,105.0065414,86.89979961,80.223,3.011473752,1.314393781,1.811886488,2.049970964,33.71428571,35.71428571,31,29.71428571,40,38,35,33,5.186980037,1.97604704,2.708012802,2.690370837,20,20.57142857,19.14285714,18.42857143,17,18,17,16,2.708012802,1.397276262,1.345185418,1.511857892,157.5714286,132.5714286,181.2857143,212.4285714,77.42277258,49.12181166,71.1517493,36.59625274,7,5.285714286,5.714285714,4.857142857,11,6,9,6,17.1,1.3,14.2,5.4,47.42857143,37.71428571,54.14285714,52.71428571
1,95,7/16/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,29,7,0.263440102,1.779273152,181.5,179,220.5,19.0646654,14.87543554,25,25,26,25,26,25,25,25,22,12,960.1966022,886.4736022,791.2906508,862.4791936,73.723,95.1829514,105.0065414,92.22137493,2.749458821,3.011473752,1.314393781,1.628976006,28.42857143,33.71428571,35.71428571,32.14285714,32,40,38,36,4.157609203,5.186980037,1.97604704,2.340126167,17.85714286,20,20.57142857,19.57142857,16,17,18,18,1.573591585,2.708012802,1.397276262,1.272418021,157.4285714,157.5714286,132.5714286,271.8571429,77.19425096,77.42277258,49.12181166,29.84643235,4.142857143,7,5.285714286,8.571428571,7,11,6,14,70,17.1,1.3,0.6,60.71428571,47.42857143,37.71428571,45.85714286
1,52.5,7/23/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,30,7,0.263440102,1.779273152,95,181.5,269,7.268391077,23.53919861,28,25,26,25,26,25,28,25,22,12,1062.391609,960.1966022,886.4736022,942.2021936,102.1950064,73.723,95.1829514,79.723,1.213913493,2.749458821,3.011473752,1.290994449,34.14285714,28.42857143,33.71428571,29.42857143,37,32,40,32,1.951800146,4.157609203,5.186980037,1.902379462,20.71428571,17.85714286,20,18.57142857,19,16,17,18,1.112697281,1.573591585,2.708012802,0.786795792,177.1428571,157.4285714,157.5714286,257.4285714,88.48621092,77.19425096,77.42277258,42.0351327,4.428571429,4.142857143,7,7.428571429,9,7,11,13,0.3,70,17.1,19.9,47.42857143,60.71428571,47.42857143,55
1,97.5,7/30/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,31,7,0.263440102,1.779273152,52.5,95,288,7.931063123,16.09030197,28,25,26,25,26,25,28,25,22,12,1172.617842,1062.391609,960.1966022,1021.925194,110.2262337,102.1950064,73.723,79.723,0.958693555,1.213913493,2.749458821,0.816496581,36.42857143,34.14285714,28.42857143,29,39,37,32,31,2.149196971,1.951800146,4.157609203,1.290994449,21.71428571,20.71428571,17.85714286,19,20,19,16,18,1.112697281,1.112697281,1.573591585,0.816496581,231.1428571,177.1428571,157.4285714,200,98.71073662,88.48621092,77.19425096,27.75487945,7.571428571,4.428571429,4.142857143,5.714285714,11,9,7,6,0,0.3,70,24.8,43,47.42857143,60.71428571,59.71428571
1,171.1666667,8/6/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,32,8,0.263440102,1.779273152,97.5,52.5,157,18.60880399,8.495063879,28,25,26,30,26,25,28,25,22,12,1279.160415,1172.617842,1062.391609,1100.648194,106.542573,110.2262337,102.1950064,78.723,1.366182292,0.958693555,1.213913493,1.375811449,36.71428571,36.42857143,34.14285714,29.14285714,39,39,37,31,2.429971585,2.149196971,1.951800146,1.573591585,20.57142857,21.71428571,20.71428571,18.57142857,18,20,19,17,1.812653934,1.112697281,1.112697281,1.397276262,92.57142857,231.1428571,177.1428571,191.4285714,22.29242878,98.71073662,88.48621092,21.21993672,4.857142857,7.571428571,4.428571429,5.142857143,7,11,9,7,0.1,0,0.3,0.5,37.85714286,43,47.42857143,51.14285714
1,128.6666667,8/12/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,33,8,0.263440102,1.779273152,171.1666667,97.5,219,18.47951274,13.51966152,28,31,31,30,26,25,28,25,22,12,1383.538465,1279.160415,1172.617842,1180.871194,104.3780496,106.542573,110.2262337,80.223,1.176594155,1.366182292,0.958693555,1.017700489,36,36.71428571,36.42857143,29.71428571,40,39,39,31,2.645751311,2.429971585,2.149196971,1.380131119,20.28571429,20.57142857,21.71428571,18.42857143,18,18,20,17,1.380131119,1.812653934,1.112697281,0.975900073,114,92.57142857,231.1428571,187.5714286,16.80277755,22.29242878,98.71073662,18.6266578,5.857142857,4.857142857,7.571428571,6.428571429,7,7,11,10,2.7,0.1,0,11.9,39.85714286,37.85714286,43,51.42857143
1,61.66666667,8/20/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,34,8,0.263440102,1.779273152,128.6666667,171.1666667,266.5,13.75609081,30.92749847,32,31,31,30,26,25,28,25,22,12,1489.550551,1383.538465,1279.160415,1256.594194,106.0120865,104.3780496,106.542573,75.723,1.080448165,1.176594155,1.366182292,0.534522484,35.71428571,36,36.71428571,29,37,40,39,30,1.112697281,2.645751311,2.429971585,0.577350269,20.71428571,20.28571429,20.57142857,17.85714286,19,18,18,17,1.704336206,1.380131119,1.812653934,0.690065559,114.4285714,114,92.57142857,215.2857143,7.276838665,16.80277755,22.29242878,8.03563492,7.285714286,5.857142857,4.857142857,6,10,7,7,7,0,2.7,0.1,5.7,35.42857143,39.85714286,37.85714286,47.57142857
1,51.5,8/27/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,35,8,0.263440102,1.779273152,61.66666667,128.6666667,159.25,8.766888151,26.30147059,32,31,31,30,26,25,28,25,22,12,1590.763382,1489.550551,1383.538465,1334.317194,101.2128311,106.0120865,104.3780496,77.723,1.081971281,1.080448165,1.176594155,1.523623501,35,35.71428571,36,29.14285714,37,37,40,32,1.154700538,1.112697281,2.645751311,2.035400978,19.71428571,20.71428571,20.28571429,18.28571429,18,19,18,16,1.603567451,1.704336206,1.380131119,1.112697281,117.7142857,114.4285714,114,225.2857143,11.30949875,7.276838665,16.80277755,31.84710497,6.571428571,7.285714286,5.857142857,6.142857143,10,10,7,8,0,0,2.7,10.1,32.57142857,35.42857143,39.85714286,50.57142857
1,29.16666667,9/3/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,36,9,0.263440102,1.779273152,51.5,61.66666667,0,12.89230343,0,32,34,31,34,26,25,28,25,22,12,1681.941351,1590.763382,1489.550551,1413.040194,91.177969,101.2128311,106.0120865,78.723,0.856913442,1.081971281,1.080448165,1.144344271,33.14285714,35,35.71428571,29.57142857,35,37,37,32,1.573591585,1.154700538,1.112697281,1.511857892,18.28571429,19.71428571,20.71428571,18.14285714,17,18,19,17,0.755928946,1.603567451,1.704336206,1.069044968,133.4285714,117.7142857,114.4285714,273.8571429,33.04470277,11.30949875,7.276838665,24.29285609,5.857142857,6.571428571,7.285714286,6.571428571,7,10,10,9,0,0,0,4.5,42.57142857,32.57142857,35.42857143,48
0,0,9/9/19,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2019,test,37,9,0.263440102,1.779273152,29.16666667,51.5,0,17.29608295,0,32,34,31,34,26,25,28,25,22,12,1764.664351,1681.941351,1590.763382,1475.763194,82.723,91.177969,101.2128311,62.723,0.786795792,0.856913442,1.081971281,1.539171082,31.28571429,33.14285714,35,26.85714286,33,35,37,29,0.951189731,1.573591585,1.154700538,1.463850109,17.57142857,18.28571429,19.71428571,16.28571429,16,17,18,14,0.975900073,0.755928946,1.603567451,1.704336206,112.4285714,133.4285714,117.7142857,231.2857143,38.49613462,33.04470277,11.30949875,32.89232071,6.571428571,5.857142857,6.571428571,5.428571429,8,7,10,7,2.2,0,0,0.6,42.28571429,42.57142857,32.57142857,45.85714286
0,9,6/23/20,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2020,test,26,6,0.263440102,1.779273152,20,16.4,147,1.681610942,21.74584718,22.98529412,23.30952381,23,24,23,24,22.95588235,23.21428571,6,22,572.2700024,520.8250024,446.1020024,686.2841094,51.445,74.723,68.723,86.89979961,1.781852968,0.809173594,1.426784597,1.811886488,29.2,29.85714286,28.71428571,31,32,32,31,35,1.923538406,1.345185418,1.704336206,2.708012802,16.6,16.71428571,16.14285714,19.14285714,15,16,14,17,1.816590212,0.951189731,1.345185418,1.345185418,112,258.7142857,233.8571429,181.2857143,16.50757402,64.05912448,78.84674707,71.1517493,5,8.428571429,7.857142857,5.714285714,6,10,10,9,25.4,2.8,8.2,14.2,62,53.71428571,56.14285714,54.14285714
1,31.5,6/30/20,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2020,test,27,6,0.263440102,1.779273152,9,20,179,2.140059347,19.3255814,25,25,23,25,23,25,25,25,6,22,635.7438879,572.2700024,520.8250024,791.2906508,63.47388551,51.445,74.723,105.0065414,0.392368974,1.781852968,0.809173594,1.314393781,36,29.2,29.85714286,35.71428571,36,32,32,38,0,1.923538406,1.345185418,1.97604704,22,16.6,16.71428571,20.57142857,21,15,16,18,0.816496581,1.816590212,0.951189731,1.397276262,167,112,258.7142857,132.5714286,25.25866188,16.50757402,64.05912448,49.12181166,5.75,5,8.428571429,5.285714286,7,6,10,6,3.6,25.4,2.8,1.3,48.75,62,53.71428571,37.71428571
1,40.5,7/7/20,GR_20_00050_cotton,Helicoverpa armigera,Thessaly,21.87142051,39.45058916,2020,test,28,7,0.263440102,1.779273152,31.5,9,181.5,2.460787172,19.0646654,25,25,23,26,23,26,25,25,6,22,706.5103313,635.7438879,572.2700024,886.4736022,70.76644347,63.47388551,51.445,95.1829514,1.336461823,0.392368974,1.781852968,3.011473752,30,36,29.2,33.71428571,34,36,32,40,2.449489743,0,1.923538406,5.186980037,18.83333333,22,16.6,20,18,21,15,17,0.752772653,0.816496581,1.816590212,2.708012802,183.8333333,167,112,157.5714286,46.77356803,25.25866188,16.50757402,77.42277258,4.833333333,5.75,5,7,7,7,6,11,61.1,3.6,25.4,17.1,60.33333333,48.75,62,47.42857143
